date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:06:14	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2007:36:15%20GMT	http://ecaidev.stagingrelease.com/ecai/payments/members.html	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/payments/members.3d1.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/newsdetails/flood-like-situation-in-ocklahomaede4)
13:06:15	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2007:36:16%20GMT	http://ecaidev.stagingrelease.com/ecai/payments/video.html	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/payments/video.html	(from http://ecaidev.stagingrelease.com/ecai/payments/newsdetails/flood-like-situation-in-ocklahomaede4)
13:06:16	1652/1652	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2007:36:17%20GMT	http://ecaidev.stagingrelease.com/ecai/payments/newsdetails/index.html	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/payments/newsdetails/index.html	(from http://ecaidev.stagingrelease.com/ecai/payments/newsdetails/flood-like-situation-in-ocklahomaede4)
13:06:16	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.3d4.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/newsdetails/flood-like-situation-in-ocklahomaede4)
13:06:16	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook.3d5.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/newsdetails/flood-like-situation-in-ocklahomaede4)
13:06:16	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter.3d6.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/newsdetails/flood-like-situation-in-ocklahomaede4)
13:06:16	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin.3d7.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/newsdetails/flood-like-situation-in-ocklahomaede4)
13:06:16	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.3d8.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/newsdetails/flood-like-situation-in-ocklahomaede4)
13:06:16	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.3d9.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/newsdetails/6-terrorists-are-killed-in-an-ecounter101d)
13:06:16	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook.3da.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/newsdetails/6-terrorists-are-killed-in-an-ecounter101d)
13:06:16	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter.3db.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/newsdetails/6-terrorists-are-killed-in-an-ecounter101d)
13:06:16	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin.3dc.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/newsdetails/6-terrorists-are-killed-in-an-ecounter101d)
13:06:16	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.3dd.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/newsdetails/6-terrorists-are-killed-in-an-ecounter101d)
13:06:16	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.3de.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/newsdetails/india-to-assign-its-first-ever-codf5b8)
13:06:16	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook.3df.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/newsdetails/india-to-assign-its-first-ever-codf5b8)
13:06:16	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter.3e0.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/newsdetails/india-to-assign-its-first-ever-codf5b8)
13:06:16	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin.3e1.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/newsdetails/india-to-assign-its-first-ever-codf5b8)
13:06:16	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.3e2.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/newsdetails/india-to-assign-its-first-ever-codf5b8)
13:06:17	1652/1652	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2007:36:18%20GMT	http://ecaidev.stagingrelease.com/ecai/payments/blogdetails/index.html	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/payments/blogdetails/index.html	(from http://ecaidev.stagingrelease.com/ecai/payments/blogdetails/world-economy-is-taking-a-hit-these-days41d6)
13:06:17	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.3e4.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/blogdetails/world-economy-is-taking-a-hit-these-days41d6)
13:06:17	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook.3e5.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/blogdetails/world-economy-is-taking-a-hit-these-days41d6)
13:06:17	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter.3e6.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/blogdetails/world-economy-is-taking-a-hit-these-days41d6)
13:06:17	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin.3e7.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/blogdetails/world-economy-is-taking-a-hit-these-days41d6)
13:06:17	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.3e8.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/blogdetails/world-economy-is-taking-a-hit-these-days41d6)
13:06:17	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.3e9.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/blogdetails/textile-market-is-on-its-new-boomc51a)
13:06:17	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook.3ea.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/blogdetails/textile-market-is-on-its-new-boomc51a)
13:06:17	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter.3eb.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/blogdetails/textile-market-is-on-its-new-boomc51a)
13:06:17	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin.3ec.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/blogdetails/textile-market-is-on-its-new-boomc51a)
13:06:17	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.3ed.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/blogdetails/textile-market-is-on-its-new-boomc51a)
13:06:17	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.3ee.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/blogdetails/why-banks-are-merging-in-india4e6e)
13:06:17	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook.3ef.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/blogdetails/why-banks-are-merging-in-india4e6e)
13:06:17	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter.3f0.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/blogdetails/why-banks-are-merging-in-india4e6e)
13:06:17	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin.3f1.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/blogdetails/why-banks-are-merging-in-india4e6e)
13:06:17	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.3f2.delayed	(from http://ecaidev.stagingrelease.com/ecai/payments/blogdetails/why-banks-are-merging-in-india4e6e)
13:06:18	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2007:36:19%20GMT	http://ecaidev.stagingrelease.com/ecai/logistics/index.html	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/logistics/index.html	(from http://ecaidev.stagingrelease.com/ecai/logistics/news)
13:06:18	232228/232228	---M--	200	added ('OK')	image/jpeg	etag:%225d91a5c8-38b24%22	http://ecaidev.stagingrelease.com/storage/img/profile/64119.jpg	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/storage/img/profile/64119.jpg	(from http://ecaidev.stagingrelease.com/ecai/payments/news)
13:06:18	5253880/5253880	UR-M--	200	added ('Partial%20Content')	video/mp4	etag:%225da80ba7-502af8%22	http://ecaidev.stagingrelease.com/storage/img/media_library/videos/1571294119test_vid.mp4	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/storage/img/media_library/videos/1571294119test_vid.mp4	(from http://ecaidev.stagingrelease.com/ecai/experience)
13:06:21	112517/112517	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Oct%202019%2007:36:19%20GMT	http://ecaidev.stagingrelease.com/ecai/site/logistics0166	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/site/logistics0166.html	(from http://ecaidev.stagingrelease.com/ecai/logistics/news)
13:06:21	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.3f6.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/news)
13:06:21	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook.3f7.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/news)
13:06:21	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter.3f8.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/news)
13:06:21	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin.3f9.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/news)
13:06:21	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.3fa.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/news)
13:06:21	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.3fb.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/blogs)
13:06:21	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook.3fc.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/blogs)
13:06:21	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter.3fd.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/blogs)
13:06:21	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin.3fe.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/blogs)
13:06:21	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.3ff.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/blogs)
13:06:21	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.400.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/videos)
13:06:21	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook.401.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/videos)
13:06:21	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter.402.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/videos)
13:06:21	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin.403.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/videos)
13:06:21	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.404.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/videos)
13:06:22	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.405.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/groups)
13:06:22	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook.406.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/groups)
13:06:22	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter.407.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/groups)
13:06:22	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin.408.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/groups)
13:06:22	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.409.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/groups)
13:06:22	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.40a.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/about)
13:06:22	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook.40b.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/about)
13:06:22	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter.40c.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/about)
13:06:22	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin.40d.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/about)
13:06:22	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.40e.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/about)
13:06:23	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2007:36:23%20GMT	http://ecaidev.stagingrelease.com/ecai/logistics/members.html	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/logistics/members.html	(from http://ecaidev.stagingrelease.com/ecai/logistics/newsdetails/optical-fiber-tech-is-still-in-its-premature-condition5521)
13:06:24	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2007:36:24%20GMT	http://ecaidev.stagingrelease.com/ecai/logistics/video.html	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/logistics/video.html	(from http://ecaidev.stagingrelease.com/ecai/logistics/newsdetails/optical-fiber-tech-is-still-in-its-premature-condition5521)
13:06:25	1652/1652	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2007:36:26%20GMT	http://ecaidev.stagingrelease.com/ecai/logistics/newsdetails/index.html	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/logistics/newsdetails/index.html	(from http://ecaidev.stagingrelease.com/ecai/logistics/newsdetails/optical-fiber-tech-is-still-in-its-premature-condition5521)
13:06:25	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.412.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/newsdetails/optical-fiber-tech-is-still-in-its-premature-condition5521)
13:06:25	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook.413.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/newsdetails/optical-fiber-tech-is-still-in-its-premature-condition5521)
13:06:25	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter.414.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/newsdetails/optical-fiber-tech-is-still-in-its-premature-condition5521)
13:06:25	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin.415.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/newsdetails/optical-fiber-tech-is-still-in-its-premature-condition5521)
13:06:25	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.416.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/newsdetails/optical-fiber-tech-is-still-in-its-premature-condition5521)
13:06:25	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.417.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/newsdetails/5g-technologyd914)
13:06:25	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook.418.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/newsdetails/5g-technologyd914)
13:06:25	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter.419.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/newsdetails/5g-technologyd914)
13:06:25	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin.41a.delayed	(from http://ecaidev.stagingrelease.com/ecai/logistics/newsdetails/5g-technologyd914)
